Date,IWDA,VG_GB
2020-04-30,-0.020077594568380097,0.001008711600183343
2020-05-01,0.0,0.00027482594356897927
2020-05-02,0.0,0.0
2020-05-03,0.0,0.0
2020-05-04,-0.031178857765020274,-0.0008242513050645828
2020-05-05,0.03156926849203101,-0.00045829514207140765
2020-05-06,-0.003961572744379582,-0.0029344337459881187
2020-05-07,0.010937655364422927,0.002023360618044645
2020-05-08,0.00540965869971477,-0.0011014226709500363
2020-05-09,0.0,0.0
2020-05-10,0.0,0.0
2020-05-11,0.0037174721189590088,-0.0020215014242395135
2020-05-12,-0.0026315789473684292,0.0013810882975784367
2020-05-13,-0.022769471318283885,0.0013791835233540883
2020-05-14,-0.011900000000000022,0.000642732531448198
2020-05-15,0.00850116384981292,-0.0004587997797761423
2020-05-16,0.0,0.0
2020-05-17,0.0,0.0
2020-05-18,0.03462117410938248,-0.0015606352703571025
2020-05-19,-0.003782735208535337,0.0016550202280249948
2020-05-20,0.003407652614156653,0.0016522856618321757
2020-05-21,-0.009800116437027162,0.0016495601173018848
2020-05-22,0.0030377266046055507,0.0005489478499542955
2020-05-23,0.0,0.0
2020-05-24,0.0,0.0
2020-05-25,0.01826885502149289,0.00018288222384788
2020-05-26,0.0012472416770601402,-0.0013713658804167528
2020-05-27,-0.002299731697968488,0.0010985992859102733
2020-05-28,0.013926238955051629,0.00045724737082775135
2020-05-29,-0.019228947617694225,0.0013711151736743865
2020-05-30,0.0,0.0
2020-05-31,0.0,0.0
2020-06-01,0.014873478848754118,-0.0009128251939753973
2020-06-02,0.0026646364674534073,0.00036546368204648516
2020-06-03,0.015565679574790936,-0.0021919810028312448
2020-06-04,-0.008598130841121376,-0.0006407322654461423
2020-06-05,0.027055052790347034,-0.0011906942663492126
2020-06-06,0.0,0.0
2020-06-07,0.0,0.0
2020-06-08,0.0007342817806332835,0.002017423200366908
2020-06-09,-0.007337430065119777,0.001372746407980241
2020-06-10,-0.004619791185438427,0.0020106013525862387
2020-06-11,-0.035923141186299024,0.0023713973002554845
2020-06-12,-0.0006739842095128123,-0.0006369426751592355
2020-06-13,0.0,0.0
2020-06-14,0.0,0.0
2020-06-15,-0.006937084497543267,-9.104980424312625e-05
2020-06-16,0.0342485689337344,0.00027317428519424425
2020-06-17,0.005065666041275785,0.0006372325898953424
2020-06-18,-0.004013440358409559,0.0008187772925765113
2020-06-19,0.00815293786899085,0.0003636033087899282
2020-06-20,0.0,0.0
2020-06-21,0.0,0.0
2020-06-22,-0.012362892730991004,0.0006360745115856492
2020-06-23,0.009129411764706052,-0.0012713403559754255
2020-06-24,-0.026114530871106045,0.001272958719767292
2020-06-25,0.004979888910170427,0.00045405012713395365
2020-06-26,-0.004764627406136812,0.0010892257420351825
2020-06-27,0.0,0.0
2020-06-28,0.0,0.0
2020-06-29,0.0013404825737264314,-9.067005168195141e-05
2020-06-30,0.007840887358959714,-0.0004533913674283907
2020-07-01,0.006166982922201303,-0.001360791073210632
2020-07-02,0.015464403583215214,0.00181686046511631
2020-07-03,-0.0065001392886990805,0.0002720348204570122
2020-07-04,0.0,0.0
2020-07-05,0.0,0.0
2020-07-06,0.01280493504065805,9.065361254623205e-05
2020-07-07,-0.0006459948320413078,0.0014503263234229014
2020-07-08,-0.011266044879490233,0.00018102824040533427
2020-07-09,-0.0035490800410947765,0.0017194570135747878
2020-07-10,0.008716843190552215,-0.0004517119884360765
2020-07-11,0.0,0.0
2020-07-12,0.0,0.0
2020-07-13,0.015331722728117336,-0.0009038322487345818
2020-07-14,-0.018577834721332454,0.0009951148905373852
2020-07-15,0.015386049981350292,-9.037505648434863e-05
2020-07-16,-0.006336670033979308,0.0013557483731021502
2020-07-17,0.003512014787430795,-9.026085386787397e-05
2020-07-18,0.0,0.0
2020-07-19,0.0,0.0
2020-07-20,0.005249585559034875,0.0012637660227479142
2020-07-21,0.006504809894640307,0.0010818608005769281
2020-07-22,-0.011287092663389786,0.0012608069164263824
2020-07-23,0.002117473761738209,0.0009893865803203283
2020-07-24,-0.019292604501607857,-0.0008985533291403502
2020-07-25,0.0,0.0
2020-07-26,0.0,0.0
2020-07-27,-0.006557377049180135,0.00035974458134746534
2020-07-28,0.006883545497406773,0.0008990380293085742
2020-07-29,-0.002434912905038389,8.982304859417312e-05
2020-07-30,-0.009951182876455134,0.0015268546793607563
2020-07-31,-0.003223971173904716,0.0
2020-08-01,0.0,0.0
2020-08-02,0.0,0.0
2020-08-03,0.021784627092846343,-0.00035871222311911755
2020-08-04,0.00046550600502737183,0.0020633354265722215
2020-08-05,-0.001302810348036476,-0.0017009847806622735
2020-08-06,0.000372717107715248,0.0015245269482555557
2020-08-07,0.008569299552906084,-0.0009849570200572977
2020-08-08,0.0,0.0
2020-08-09,0.0,0.0
2020-08-10,0.002678241595862385,0.0
2020-08-11,0.008381689232753065,-0.0025096352065966387
2020-08-12,0.004841066861527077,-0.0022463833228503205
2020-08-13,-0.002454322334333403,-0.0018912103746396847
2020-08-14,-0.0034627300893018687,-0.0007218262203375625
2020-08-15,0.0,0.0
2020-08-16,0.0,0.0
2020-08-17,0.000640087783467358,0.0011738148984197228
2020-08-18,-0.003563922142008402,0.0007215007215006786
2020-08-19,0.005685986793836806,-0.0001802451333813293
2020-08-20,-0.004194783877439212,0.0009915269515052838
2020-08-21,0.005952380952380709,0.0002701485817200311
2020-08-22,0.0,0.0
2020-08-23,0.0,0.0
2020-08-24,0.00919435593991813,-9.002520705791994e-05
2020-08-25,0.0007216308858017939,-0.002520932745115556
2020-08-26,0.007481521543176273,-0.0010831302464123782
2020-08-27,0.007068086248546379,-0.001987891930965824
2020-08-28,-0.00781805259417201,0.0
2020-08-29,0.0,0.0
2020-08-30,0.0,0.0
2020-08-31,-0.0038502865329512748,0.0005432322317791005
2020-09-01,0.0035056179775281304,0.0019907700660573013
2020-09-02,0.017735578645646788,0.0030705319245010188
2020-09-03,-0.018482661503256614,0.0008102998109300596
2020-09-04,-0.02107245337159247,-0.002608852105073778
2020-09-05,0.0,0.0
2020-09-06,0.0,0.0
2020-09-07,0.014198039754511393,-0.0009019572472265258
2020-09-08,-0.017250722543352692,0.0015347115645030218
2020-09-09,0.010752688172043001,-0.0009013881377321065
2020-09-10,-0.0034551736679397926,-0.00027066041140377806
2020-09-11,-0.006934306569342907,0.0017146466925366255
2020-09-12,0.0,0.0
2020-09-13,0.0,0.0
2020-09-14,0.00836089672914353,0.0007207207207207134
2020-09-15,0.008291571753986204,9.002520705791994e-05
2020-09-16,0.0030724742454364407,0.0
2020-09-17,-0.012702702702702462,0.000630119722747402
2020-09-18,-0.009124920156948657,-0.0006297229219145439
2020-09-19,0.0,0.0
2020-09-20,0.0,0.0
2020-09-21,-0.02145685606409431,0.0009901881357459175
2020-09-22,0.012516469038208244,-0.0003597122302158029
2020-09-23,0.008179198810298383,-0.00026988125224924886
2020-09-24,-0.011339540886881272,-0.0003599388104021939
2020-09-25,0.007086907870197834,0.0
2020-09-26,0.0,0.0
2020-09-27,0.0,0.0
2020-09-28,0.020740740740740504,-9.001710324951784e-05
2020-09-29,-0.008708272859216049,0.0009002520705798656
2020-09-30,0.005856515373352744,-0.001529051987767427
2020-10-01,0.0022743813682677416,0.0007206557967749383
2020-10-02,-0.003539983661613899,-0.00027005130974866454
2020-10-03,0.0,0.0
2020-10-04,0.0,0.0
2020-10-05,0.006467480415375926,-0.0004502070952637771
2020-10-06,0.002805683772287182,-0.0008107377713719721
2020-10-07,0.0018050541516243523,-0.0010818608005771502
2020-10-08,0.007927927927927847,0.0013537906137184308
2020-10-09,0.004558455488022917,0.00045065344749883884
2020-10-10,0.0,0.0
2020-10-11,0.0,0.0
2020-10-12,0.013435359017706316,0.00045045045045055687
2020-10-13,0.0034240561896399235,0.0018910400720397735
2020-10-14,-0.004199842505906104,0.0005392773683263741
2020-10-15,-0.010895351902293404,0.0003593244699966469
2020-10-16,0.009594030381096408,0.00026939655172397714
2020-10-17,0.0,0.0
2020-10-18,0.0,0.0
2020-10-19,-0.014518257809062907,-0.0006284226591256603
2020-10-20,-0.0060714285714286165,-0.0013474667624864267
2020-10-21,-0.005030542579949726,-0.0009894755779435993
2020-10-22,0.00045142650776464066,-0.002160994057266441
2020-10-23,0.004421983575489508,0.0008121277747699107
2020-10-24,0.0,0.0
2020-10-25,0.0,0.0
2020-10-26,-0.015992812219227326,0.0012622847353711553
2020-10-27,-0.00036523009495970093,0.0018910400720397735
2020-10-28,-0.02109974424552441,-0.00035951824555091605
2020-10-29,0.006251749556779096,-0.0009890307498653383
2020-10-30,-0.007511127596439238,-0.001800018000180037
2020-10-31,0.0,0.0
2020-11-01,0.0,0.0
2020-11-02,0.014108193964309068,0.001081958344603784
2020-11-03,0.016952275658743243,-0.0005403944879762701
2020-11-04,0.022196050009059665,0.004145264485897027
2020-11-05,0.0069130550385534395,0.0010769092703939442
2020-11-06,-0.00528122524425656,-0.0018825638727029137
2020-11-07,0.0,0.0
2020-11-08,0.0,0.0
2020-11-09,0.034687195823378536,-0.0036824142266929094
2020-11-10,-0.012742666552638338,-0.0017127918507167106
2020-11-11,0.013080388080388028,0.0003612064294744588
2020-11-12,-0.008123129542539687,0.00279833905037008
2020-11-13,-0.000517241379310196,0.0003600684129982934
2020-11-14,0.0,0.0
2020-11-15,0.0,0.0
2020-11-16,0.015352768673451811,0.0002699541078019507
2020-11-17,-0.003312945973496406,0.0014393666786611803
2020-11-18,0.002215972044660397,0.000628817822493799
2020-11-19,-0.00875924823539409,0.0008977466558939273
2020-11-20,0.004289636238846928,0.001255718001614392
2020-11-21,0.0,0.0
2020-11-22,0.0,0.0
2020-11-23,-0.0012813941568426968,-0.000627071575741156
2020-11-24,0.014455564109143726,-0.0007171029042668531
2020-11-25,-0.002529510961214232,0.0
2020-11-26,0.0015215553677092597,0.00035880875493354836
2020-11-27,-0.0005064145847398782,0.0009863701578192163
2020-11-28,0.0,0.0
2020-11-29,0.0,0.0
2020-11-30,-0.010640094578618475,-8.958165367711768e-05
2020-12-01,0.009986343461932279,-0.0022397419817238307
2020-12-02,-0.005408603059241068,-0.0005387447247912069
2020-12-03,8.496898632004424e-05,0.0017069445692210472
2020-12-04,0.00518266779949017,-0.0018834080717486934
2020-12-05,0.0,0.0
2020-12-06,0.0,0.0
2020-12-07,0.00025357112670110205,0.002066672657021984
2020-12-08,0.0031265844177792435,0.0008070301291247528
2020-12-09,0.0021902114396428196,-0.0008063793566884803
2020-12-10,-0.0061360006724383576,0.0012553802008610226
2020-12-11,-0.0065967523680652285,0.0012538061973847991
2020-12-12,0.0,0.0
2020-12-13,0.0,0.0
2020-12-14,0.005363528009535212,-0.0005366726296959223
2020-12-15,-0.0005927682276229973,-0.00035797386790759056
2020-12-16,0.0066090493136754525,-0.0008952551477170445
2020-12-17,0.00033670033670074595,8.960573476701761e-05
2020-12-18,-0.002271962302255348,-0.00017919541259736604
2020-12-19,0.0,0.0
2020-12-20,0.0,0.0
2020-12-21,-0.011048325883444399,0.0004480688233712282
2020-12-22,0.009039740747057934,0.0008061626657112075
2020-12-23,0.004056795131845536,-0.0017900295354873474
2020-12-24,0.0005892255892259168,0.0006276338204966869
2020-12-25,0.0,0.0
2020-12-26,0.0,0.0
2020-12-27,0.0,0.0
2020-12-28,0.0054681584924705096,0.00035842293906807043
2020-12-29,0.0007530120481928915,0.0006270154066640998
2020-12-30,-0.0023409413928603406,0.0
2020-12-31,-0.0012570183524677203,0.00044758750335693875
